Protein1_ID,Protein2_ID,label
O43593,P03437,0
O43593,P69277,0
O00198,P03437,0
O00198,P69277,0
Q14773,P03437,0
Q14773,P69277,0
Q9Y6W8,P03437,0
O75144,P03437,0
O75144,P69277,0
A6NMD0,P03437,0
Q8IZJ0,P03437,0
Q8IZJ0,P69277,0
Q9UHF5,P03437,0
O95998,P03437,0
O95998,P69277,0
O95256,P03437,0
P27930,P03437,0
P27930,P69277,0
Q9NPF7,P03437,0
Q13007,P03437,0
Q13007,P69277,0
Q6UWB1,P03437,0
P01589,P03437,0
Q9NZH8,P03437,0
P26951,P03437,0
Q01344,P03437,0
P13232,P03437,0
P15248,P03437,0
P15248,P69277,0
P58166,P03437,0
P58166,P69277,0
Q96T92,P03437,0
Q96PC2,P03437,0
Q1A5X6,P03437,0
Q2M1V0,P03437,0
Q8IYV9,P03437,0
Q6UXV1,P03437,0
Q1ZYL8,P03437,0
O94819,P03437,0
Q9Y6H6,P03437,0
Q9Y6H6,P69277,0
Q9UJ90,P03437,0
Q86W47,P03437,0
Q86W47,P69277,0
Q9ULS6,P03437,0
Q693B1,P03437,0
Q4G0X4,P03437,0
Q8TD94,P03437,0
Q9P0G3,P69277,0
Q9Y5K2,P03437,0
Q9Y5K2,P69277,0
Q13241,P03437,0
Q96E93,P03437,0
A4D1S0,P03437,0
Q8NCW0,P03437,0
P59990,P03437,0
P59990,P69277,0
Q3LI76,P03437,0
A8MX34,P03437,0
Q9BYR8,P03437,0
Q8IUC2,P03437,0
Q53RY4,P03437,0
Q53RY4,P69277,0
P60985,P03437,0
P18627,P03437,0
P18627,P69277,0
Q14657,P69277,0
P00709,P03437,0
Q13571,P69277,0
Q9GZY6,P03437,0
Q8IWV1,P03437,0
Q6JVE6,P03437,0
Q6JVE5,P03437,0
Q6JVE5,P69277,0
Q8WX39,P03437,0
O95751,P03437,0
Q5T871,P03437,0
Q96DT0,P03437,0
Q8N135,P03437,0
O75473,P03437,0
Q86WI0,P03437,0
P15018,P03437,0
P15018,P69277,0
Q9H400,P03437,0
Q86TS7,P03437,0
Q96L11,P03437,0
Q96L11,P69277,0
Q9HAT1,P69277,0
A6NCL2,P03437,0
Q9H756,P03437,0
Q8N386,P03437,0
Q2I0M4,P03437,0
Q2I0M4,P69277,0
Q8N7C0,P03437,0
Q8WUT4,P69277,0
Q9HBL6,P03437,0
Q8N8F7,P03437,0
O00453,P69277,0
Q06643,P03437,0
Q16553,P03437,0
Q16553,P69277,0
Q5SRR4,P03437,0
O95867,P03437,0
O95867,P69277,0
Q17RY6,P03437,0
Q17RY6,P69277,0
H3BQJ8,P03437,0
H3BQJ8,P69277,0
Q8N2G4,P03437,0
Q8N2G4,P69277,0
Q6UXB3,P03437,0
Q6UXB3,P69277,0
Q6UWN0,P03437,0
Q6UWN0,P69277,0
Q6UWN5,P03437,0
Q6UWN5,P69277,0
Q13477,P03437,0
Q96JY0,P03437,0
Q13021,P03437,0
Q13021,P69277,0
Q6ZN01,P03437,0
Q92918,P03437,0
P04201,P03437,0
P04201,P69277,0
A0A087WXM9,P03437,0
C9JSJ3,P03437,0
Q86XN8,P03437,0
Q3V5L5,P03437,0
Q7Z6M3,P03437,0
Q86TA1,P03437,0
Q13875,P03437,0
Q96PD6,P03437,0
O95866,P03437,0
O95866,P69277,0
Q86SM8,P03437,0
Q86SM8,P69277,0
Q96AM1,P03437,0
Q86SM5,P03437,0
Q86SM5,P69277,0
P21757,P03437,0
Q8NCU8,P03437,0
A6NDP7,P03437,0
A6NDP7,P69277,0
Q8WU39,P03437,0
Q93015,P03437,0
Q5T1S8,P03437,0
O76036,P03437,0
Q969S2,P03437,0
Q96EH8,P03437,0
Q6VVB1,P03437,0
P0CG21,P03437,0
Q8N8D7,P03437,0
Q8N8D7,P69277,0
Q16617,P03437,0
Q16617,P69277,0
Q6W5P4,P03437,0
Q6W5P4,P69277,0
Q16612,P03437,0
Q8WWG1,P03437,0
Q9GZP1,P03437,0
Q9GZP1,P69277,0
O95157,P03437,0
Q9UMX2,P03437,0
Q2M2E3,P03437,0
Q2M2E3,P69277,0
A6NGQ2,P03437,0
Q9BRQ5,P03437,0
Q9BRQ5,P69277,0
Q7RTS5,P03437,0
Q7RTS5,P69277,0
Q9NRC9,P03437,0
Q7RTZ1,P03437,0
Q15077,P03437,0
Q15077,P69277,0
Q6UY27,P03437,0
Q6UY27,P69277,0
B3GLJ2,P03437,0
B3GLJ2,P69277,0
P0C8F1,P03437,0
Q3KNV8,P03437,0
Q8IVA1,P03437,0
Q15116,P03437,0
Q15116,P69277,0
P20142,P03437,0
Q9BWX1,P03437,0
Q3MUY2,P03437,0
Q3MUY2,P69277,0
Q86VD9,P03437,0
P0C851,P03437,0
P0C851,P69277,0
Q5R387,P03437,0
Q9UNK4,P03437,0
P39877,P03437,0
Q6UQ28,P03437,0
Q496M5,P03437,0
P54317,P03437,0
Q7Z6Z6,P03437,0
Q7Z6Z6,P69277,0
Q6PEZ8,P03437,0
P01298,P03437,0
Q9BSG0,P03437,0
Q9BSG0,P69277,0
Q96NZ9,P03437,0
Q00LT1,P03437,0
Q00LT1,P69277,0
Q8N945,P03437,0
P13727,P03437,0
Q9Y2Y8,P03437,0
P04553,P03437,0
P04553,P69277,0
P04554,P03437,0
Q86WR7,P03437,0
P0C7W0,P03437,0
Q8TB68,P03437,0
A6NIE9,P03437,0
Q8NF86,P03437,0
Q8NF86,P69277,0
Q7RTY3,P03437,0
E5RG02,P03437,0
Q7RTY5,P03437,0
Q9UI38,P03437,0
Q6PEW0,P69277,0
Q6UWY2,P03437,0
Q8IYP2,P03437,0
O43653,P03437,0
Q9UIG4,P03437,0
O60542,P03437,0
O60542,P69277,0
Q6PGN9,P03437,0
Q6ISU1,P03437,0
Q6ISU1,P69277,0
Q13258,P03437,0
Q13258,P69277,0
P35236,P03437,0
P83859,P03437,0
P83859,P69277,0
Q96AH8,P03437,0
Q8N431,P03437,0
O95267,P03437,0
Q9H1K0,P03437,0
Q5W5W9,P03437,0
Q9HD89,P03437,0
Q9HD89,P69277,0
Q5GAN6,P03437,0
Q8TAA1,P03437,0
Q5GAN4,P03437,0
Q5GAN3,P03437,0
Q8WVD3,P03437,0
Q96A37,P03437,0
Q9NXI6,P03437,0
Q9NXI6,P69277,0
A6NCQ9,P03437,0
E7ERA6,P03437,0
Q68DV7,P03437,0
Q6P087,P03437,0
Q6ZR62,P03437,0
P59025,P03437,0
Q5QGT7,P03437,0
Q5QGT7,P69277,0
Q9BQQ7,P03437,0
Q9BQQ7,P69277,0
Q96DX8,P03437,0
Q9UIY3,P03437,0
Q9UIY3,P69277,0
P33764,P03437,0
Q5PRF9,P03437,0
Q8TEE9,P03437,0
Q8TEE9,P69277,0
Q5SSQ6,P03437,0
P0C264,P03437,0
P0C264,P69277,0
Q8TD33,P03437,0
Q96PL1,P03437,0
O75711,P03437,0
O75711,P69277,0
P09683,P03437,0
P47872,P03437,0
P47872,P69277,0
A2A2V5,P03437,0
A0A1B0GWG4,P03437,0
Q6UW10,P69277,0
Q6UWV7,P03437,0
Q6UWV7,P69277,0
A6NKW6,P03437,0
Q8IYI0,P03437,0
Q14190,P03437,0
Q9Y3P8,P03437,0
Q9Y3P8,P69277,0
Q5PT55,P03437,0
Q3KNW5,P03437,0
Q8IY34,P03437,0
Q8IY34,P69277,0
Q96S37,P69277,0
Q8N413,P03437,0
Q8N413,P69277,0
Q5K4L6,P03437,0
Q99726,P03437,0
Q8N130,P69277,0
Q5M8T2,P69277,0
Q8WV83,P69277,0
Q8N808,P03437,0
Q96GZ6,P03437,0
Q96GZ6,P69277,0
Q9BY10,P03437,0
Q8N2U9,P03437,0
Q8TCU3,P03437,0
P55000,P03437,0
P55000,P69277,0
P0DP57,P03437,0
P0DP57,P69277,0
A6NLE4,P03437,0
A0A1B0GW64,P03437,0
A0A1B0GW64,P69277,0
Q5JUK2,P03437,0
Q5JUK2,P69277,0
A6NEL2,P03437,0
A0A1B0GVQ0,P03437,0
Q9HBV2,P03437,0
W5XKT8,P03437,0
Q9BR10,P03437,0
Q9BR10,P69277,0
Q8NHX4,P03437,0
Q8NHX4,P69277,0
Q496A3,P03437,0
O95238,P03437,0
Q0P670,P03437,0
Q01892,P03437,0
P00995,P03437,0
Q6UWN8,P03437,0
Q6UWN8,P69277,0
P58062,P03437,0
Q6ZMY3,P03437,0
Q8IUH8,P03437,0
Q8NEQ6,P03437,0
Q6ZMT1,P03437,0
P59095,P03437,0
Q9UHE8,P03437,0
Q9UHE8,P69277,0
Q8N7X2,P03437,0
Q8TC36,P03437,0
O95473,P03437,0
Q9NYV7,P03437,0
Q9NYV7,P69277,0
Q8N9U0,P69277,0
P56279,P03437,0
P56279,P69277,0
Q15562,P03437,0
Q5HYJ1,P03437,0
Q5HYJ1,P69277,0
A6NCJ1,P03437,0
Q9BY14,P03437,0
Q96LM6,P03437,0
Q6PEX7,P03437,0
A6NCN8,P03437,0
Q03403,P03437,0
P49221,P03437,0
Q6ZNK6,P03437,0
Q495A1,P03437,0
P01033,P03437,0
P01033,P69277,0
P35625,P03437,0
A0PJX2,P03437,0
A0PJX2,P69277,0
Q9H808,P03437,0
Q53R12,P03437,0
Q7Z6W1,P03437,0
B3SHH9,P03437,0
B3SHH9,P69277,0
Q8N4L1,P03437,0
Q8WZ71,P03437,0
Q8WZ59,P03437,0
Q8WZ59,P69277,0
Q6UWW9,P03437,0
Q6UWW9,P69277,0
A6NLX4,P03437,0
A6NLX4,P69277,0
A6NML5,P03437,0
A6NML5,P69277,0
A2RRL7,P03437,0
A2RRL7,P69277,0
Q68D42,P03437,0
Q6GV28,P03437,0
B2RXF0,P03437,0
B2RXF0,P69277,0
Q24JQ0,P03437,0
Q24JQ0,P69277,0
A6NEH6,P03437,0
Q86YD3,P03437,0
Q86YD3,P69277,0
Q8N6L7,P03437,0
Q8WV15,P03437,0
Q8WV15,P69277,0
P56557,P03437,0
Q8NDY8,P03437,0
Q4KMG9,P03437,0
Q4KMG9,P69277,0
Q96NL1,P03437,0
A2RUT3,P03437,0
A2RUT3,P69277,0
Q6UXU6,P03437,0
Q3KNT9,P03437,0
Q3KNT9,P69277,0
P0DMS9,P03437,0
P0DMS9,P69277,0
Q9NP84,P03437,0
Q9NP84,P69277,0
O14836,P03437,0
Q02223,P03437,0
P28908,P03437,0
P32971,P03437,0
P41273,P03437,0
P41273,P69277,0
P09430,P03437,0
Q05952,P03437,0
Q8IZW8,P03437,0
Q6ZUX3,P03437,0
Q6UXN7,P03437,0
Q969M1,P03437,0
Q969M1,P69277,0
Q9NP99,P03437,0
Q9NZC2,P69277,0
Q86YW5,P03437,0
Q6UXN2,P03437,0
Q96QS1,P03437,0
Q96QS1,P69277,0
O95153,P03437,0
Q7Z7E8,P03437,0
Q96RP3,P69277,0
Q8IV45,P03437,0
Q70EK9,P03437,0
Q9UKP6,P03437,0
Q9UKP6,P69277,0
Q9UKP6,Q02600,0
Q96IQ7,P69277,0
Q96DN2,P03437,0
Q8NEX6,P03437,0
Q8NEX6,P69277,0
Q8WWY7,P03437,0
Q8IUB5,P03437,0
Q8NEX5,P03437,0
Q8NEX5,P69277,0
Q96NS1,P03437,0
Q8WVZ1,P03437,0
Q8WVZ1,P69277,0
Q8NHY6,P03437,0
Q8N8Y5,P03437,0
Q9NU63,P03437,0
A6NM28,P03437,0
Q3SY52,P03437,0
P17029,P03437,0
Q9BRR0,P03437,0
Q9H091,P03437,0
Q9UJU3,P03437,0
P17014,P03437,0
Q15072,P69277,0
Q99676,P03437,0
Q9BSG1,P03437,0
Q14590,P03437,0
O14978,P03437,0
P17041,P03437,0
Q6U7Q0,P03437,0
Q86UD4,P03437,0
O60765,P03437,0
Q86Y25,P03437,0
Q9BUY5,P03437,0
Q9BUY5,P69277,0
Q8WTR7,P03437,0
Q96MX3,P03437,0
Q96C55,P03437,0
Q7Z340,P03437,0
Q9UK33,P03437,0
Q96ND8,P03437,0
Q96ND8,P69277,0
Q8IZ20,P03437,0
Q96CS4,P03437,0
Q96CS4,P69277,0
Q5VV52,P03437,0
Q5VV52,P69277,0
Q7L3S4,P03437,0
P17098,P03437,0
B4DU55,P03437,0
Q8WWF5,P03437,0
Q8WWF5,P69277,0
Q6X784,P03437,0
Q96SZ4,P03437,0
Q7Z7L9,P03437,0
Q9NS66,P03437,0
Q9NS66,P69277,0
P56749,P03437,0
P56749,P69277,0
Q99502,P03437,0
P49286,P03437,0
P49286,P69277,0
P41143,P69277,0
O95136,P03437,0
O95136,P69277,0
P49190,P03437,0
P49190,P69277,0
P60893,P03437,0
P60893,P69277,0
P48039,P03437,0
Q9UHM6,P03437,0
Q9UHM6,P69277,0
Q9UHM6,I6T1Z7,0
Q99705,P03437,0
P33032,P03437,0
P33032,P69277,0
P01236,P03437,0
Q01726,P69277,0
Q01718,P03437,0
Q01718,P69277,0
P41968,P03437,0
P41968,P69277,0
Q8WW43,P03437,0
Q8WW43,P69277,0
P41146,P03437,0
P41146,P69277,0
P21754,P03437,0
P21754,P69277,0
Q9Y5N1,P03437,0
P47804,P03437,0
P51582,P03437,0
P51582,P69277,0
Q8TDV0,P69277,0
P07320,P03437,0
P41586,P69277,0
P25101,P03437,0
P25101,P69277,0
Q9NYV9,P03437,0
Q9NYV9,P69277,0
Q9NYW3,P03437,0
Q9NYW3,P69277,0
P59535,P03437,0
P59535,P69277,0
P81172,P03437,0
P81172,P69277,0
Q6DWJ6,P03437,0
O15218,P03437,0
O15218,P69277,0
Q9UNW8,P03437,0
P55344,P03437,0
Q0VGL1,P03437,0
P29275,P03437,0
P29275,P69277,0
P02818,P03437,0
Q9BT76,P03437,0
Q9BT76,P69277,0
O43614,P69277,0
P49682,P03437,0
P49682,P69277,0
P21728,P03437,0
P01567,P03437,0
P01562,P69277,0
P05013,P03437,0
P05014,P03437,0
P01563,P03437,0
P01563,P69277,0
P32927,P03437,0
Q969F8,P03437,0
Q969F8,P69277,0
Q9NS75,P03437,0
Q9NS75,P69277,0
Q9HCQ7,P03437,0
P30550,P03437,0
Q99527,P03437,0
Q99527,P69277,0
P30968,P03437,0
Q14330,P03437,0
P32246,P03437,0
P32246,P69277,0
P51677,P03437,0
P51677,P69277,0
Q9BT04,P69277,0
P47775,P03437,0
O95800,P03437,0
O95800,P69277,0
P08588,P69277,0
O60478,P03437,0
Q9Y5U5,P03437,0
Q9H244,P03437,0
Q9UHF3,P03437,0
Q9UHE5,P03437,0
Q6PEY1,P03437,0
Q6PEY1,P69277,0
P41231,P03437,0
P41231,P69277,0
Q8TDS4,P03437,0
Q8TDS4,P69277,0
Q9BXC0,P03437,0
Q9BXC0,P69277,0
Q8TDU6,P03437,0
Q8TDU6,P69277,0
P29371,P03437,0
Q9H1C0,P03437,0
Q9H1C0,P69277,0
Q9NQG7,P03437,0
P46092,P03437,0
P46092,P69277,0
Q8N1E2,P03437,0
P18440,P03437,0
Q9HBW0,P69277,0
O14718,P03437,0
Q9BRQ3,P03437,0
Q9BRQ3,P69277,0
Q9H228,P03437,0
Q9H228,P69277,0
P50052,P03437,0
P50052,P69277,0
O75204,P03437,0
P47211,P03437,0
P47211,P69277,0
Q9UHP7,P03437,0
P32745,P03437,0
P32249,P03437,0
Q92847,P03437,0
O76082,P03437,0
P47900,P03437,0
Q8IUW3,P03437,0
Q8IUW3,P69277,0
Q08708,P03437,0
Q9H1K6,P03437,0
Q9H3J6,P03437,0
P21918,P03437,0
P21918,P69277,0
Q96RI0,P03437,0
Q96RI0,P69277,0
Q5HYW2,P03437,0
Q9GZQ4,P03437,0
Q9GZQ4,P69277,0
Q6PJ69,P03437,0
P47871,P03437,0
P43220,P03437,0
P21731,P03437,0
P21731,P69277,0
O60755,P03437,0
O60755,P69277,0
O43603,P03437,0
O43603,P69277,0
P46091,P03437,0
O75949,P03437,0
P21452,P03437,0
P25103,P69277,0
Q9BRJ7,P03437,0
Q7Z309,P03437,0
A8MVZ5,P03437,0
Q99677,P03437,0
Q9NQS5,P03437,0
Q9GZN0,P03437,0
Q9GZN0,P69277,0
Q9UJH8,P03437,0
Q53S58,P03437,0
A2RU14,P69277,0
Q9Y2T6,P03437,0
Q9Y2T6,P69277,0
Q13304,P03437,0
Q13304,P69277,0
A0A0U1RQS6,P03437,0
Q8TC57,P03437,0
P25105,P03437,0
P25105,P69277,0
P13164,P03437,0
P25024,P69277,0
Q15572,P03437,0
Q6UWU4,P03437,0
P0DMC3,P03437,0
P0DMC3,P69277,0
Q5FWE3,P03437,0
Q5FWE3,P69277,0
Q6ZNW5,P03437,0
P31391,P03437,0
P31391,P69277,0
O14796,P03437,0
P0DMS8,P03437,0
P0DMS8,P69277,0
Q7Z602,P03437,0
Q7Z602,P69277,0
O14842,P03437,0
O14842,P69277,0
O00590,P03437,0
O00590,P69277,0
Q96GX2,P03437,0
P47901,P03437,0
P47901,P69277,0
A0A1B0GUT2,P03437,0
I3L1E1,P03437,0
A0A1B0GTL2,P03437,0
A0A1B0GTL2,P69277,0
P21730,P03437,0
Q9P296,P03437,0
Q9P296,P69277,0
H3BU77,P03437,0
P32302,P03437,0
P32302,P69277,0
Q86X51,P03437,0
O00519,P03437,0
O95838,P03437,0
Q8IVK1,P03437,0
Q8TDV5,P03437,0
Q8TDV5,P69277,0
Q8NGU9,P03437,0
Q8NGU9,P69277,0
Q8TDT2,P03437,0
Q16538,P03437,0
Q99679,P03437,0
Q99679,P69277,0
Q96P67,P03437,0
Q9H3N8,P03437,0
Q9H3N8,P69277,0
Q8NEV9,P03437,0
Q8NEV9,P69277,0
Q01113,P03437,0
Q01113,P69277,0
P06870,P03437,0
Q12918,P03437,0
Q7Z4W3,P03437,0
Q9BYR7,P03437,0
Q9BYR6,P03437,0
Q3ZCV2,P03437,0
P47929,P03437,0
Q8IXW0,P03437,0
Q8IXW0,P69277,0
Q8NDX9,P03437,0
Q8NDX9,P69277,0
O95868,P03437,0
O95868,P69277,0
O94772,P03437,0
O94772,P69277,0
Q9Y6Y9,P03437,0
Q13495,P03437,0
Q5VYS4,P03437,0
Q8TDS7,P03437,0
Q8TDS7,P69277,0
Q96LB2,P03437,0
Q96LB1,P03437,0
Q96LB1,P69277,0
Q16517,P03437,0
Q16517,P69277,0
P48145,P03437,0
Q99463,P03437,0
O95665,P03437,0
O95665,P69277,0
A8MZH6,P03437,0
A8MZH6,P69277,0
A8MZH6,Q67157,0
Q86WS3,P03437,0
A0A087WWA1,P03437,0
A0A087WWA1,P69277,0
Q9HBJ0,P03437,0
Q9HBJ0,P69277,0
Q5JTB6,P03437,0
Q9Y5Y4,P03437,0
Q06141,P03437,0
Q06141,P69277,0
Q9BQ08,P03437,0
Q9BQ08,P69277,0
P04808,P03437,0
Q8TDU9,P03437,0
Q8TDU9,P69277,0
P35542,P03437,0
A6NGZ8,P03437,0
A6NGZ8,P69277,0
P0DN84,P03437,0
P0DN84,P69277,0
Q9BXA5,P03437,0
Q9BXA5,P69277,0
Q6ZW31,P03437,0
C9J3V5,P03437,0
C9J3V5,P69277,0
Q8TBZ9,P03437,0
A0A1B0GVG6,P03437,0
Q8WW34,P03437,0
Q8WW34,P69277,0
Q2WGJ8,P03437,0
Q2WGJ8,P69277,0
E9PQX1,P03437,0
E9PQX1,P69277,0
Q3SY77,P03437,0
