Protein1_ID,Protein2_ID,label
A6NFA1,P03437,0
Q9GZS1,P03437,0
Q9GZS1,P69277,0
Q9Y216,P03437,0
Q9Y216,P69277,0
Q9Y3D7,P03437,0
P62253,P03437,0
Q8WXI3,P03437,0
Q8WXI3,P69277,0
P29803,P03437,0
Q96E09,P03437,0
Q96E09,P69277,0
Q0PNE2,P03437,0
Q0PNE2,P69277,0
Q9BR26,P03437,0
Q9BR26,P69277,0
Q9BR26,Q67157,0
Q969Z4,P03437,0
Q969Z4,P69277,0
P43351,P03437,0
Q9UBM1,P03437,0
Q9UBM1,P69277,0
Q6IBS0,P03437,0
Q9H4P4,P03437,0
Q3KR37,P03437,0
Q3KR37,P69277,0
Q8WUJ1,P03437,0
Q8WUJ1,P69277,0
Q08623,P03437,0
Q9BTM9,P03437,0
P08294,P03437,0
P08294,P69277,0
Q8TCE6,P03437,0
P13686,P03437,0
P47224,P03437,0
P47224,P69277,0
O75956,P03437,0
Q24JP5,P03437,0
Q24JP5,P69277,0
O95677,P03437,0
P50336,P03437,0
P50336,P69277,0
P48728,P03437,0
P48728,P69277,0
P35247,P03437,0
Q9Y303,P03437,0
Q9Y303,P69277,0
Q96AG4,P03437,0
Q9UJT0,P03437,0
Q8WVB6,P03437,0
Q6PCB6,P03437,0
Q8N2I9,P03437,0
Q86SJ6,P03437,0
Q9NUE0,P03437,0
Q9NUE0,P69277,0
P09960,P03437,0
Q2TAL8,P03437,0
Q9Y573,P03437,0
Q8TF61,P03437,0
Q8N205,P03437,0
Q8TF50,P03437,0
Q8NDX6,P03437,0
Q8NDX6,P69277,0
Q8N6M3,P03437,0
Q8N6M3,P69277,0
Q13326,P03437,0
Q13326,P69277,0
P60002,P03437,0
Q96DD0,P03437,0
P11473,P03437,0
Q6ZN54,P03437,0
Q6ZN54,P69277,0
Q5T4B2,P03437,0
Q6VN20,P03437,0
A6NKC9,P03437,0
Q70Z53,P03437,0
Q8TAM2,P03437,0
Q8N4N3,P03437,0
Q96BQ1,P03437,0
Q9UKS6,P03437,0
Q8WTV1,P03437,0
Q6P9H4,P03437,0
Q9Y2G3,P03437,0
Q9Y2G3,P69277,0
Q92633,P03437,0
Q03167,P03437,0
Q96H35,P03437,0
Q5SWH9,P03437,0
Q5SWH9,P69277,0
Q5SWH9,I6TAI3,0
O00462,P03437,0
O00462,P69277,0
Q8NB49,P03437,0
Q8WWN9,P03437,0
Q9NYG5,P03437,0
Q96A46,P03437,0
Q96A46,P69277,0
Q96NY9,P03437,0
Q9H9L7,P03437,0
Q2PPJ7,P03437,0
Q8NBS3,P03437,0
Q8NBS3,P69277,0
Q99808,P03437,0
Q99808,P69277,0
O43688,P03437,0
O43688,P69277,0
O43688,Q02600,0
Q6ICL7,P03437,0
Q6ICL7,P69277,0
Q6ICL7,Q67157,0
Q05BQ5,P03437,0
P41970,P03437,0
Q96EY4,P03437,0
Q9P2N2,P03437,0
Q9P2N2,P69277,0
Q9P1Q0,P03437,0
Q8N5S9,P03437,0
Q9NRC8,P03437,0
A0PJZ3,P03437,0
Q9BQE9,P03437,0
P05165,P03437,0
O15231,P03437,0
Q8N336,P03437,0
Q9NVX7,P03437,0
Q8WTV0,P03437,0
O75354,P03437,0
Q9P272,P03437,0
Q8WZ82,P03437,0
Q8WZ82,P69277,0
Q8TD20,P03437,0
Q9NNZ3,P03437,0
Q5TB30,P03437,0
Q9UL12,P03437,0
Q8IW35,P03437,0
Q12887,P03437,0
Q12887,P69277,0
Q86T96,P03437,0
Q86T96,P69277,0
Q9H6T0,P03437,0
Q6PGQ7,P03437,0
Q4G0U5,P03437,0
P28562,P69277,0
Q8NI22,P03437,0
P28330,P03437,0
P0C2W1,P03437,0
Q8N183,P03437,0
Q8N3G9,P03437,0
Q8N3G9,P69277,0
Q6TDP4,P03437,0
Q6TDP4,P69277,0
Q8TAC2,P03437,0
Q8TAC2,P69277,0
Q8N3H0,P03437,0
Q8N3H0,P69277,0
Q8IYS5,P03437,0
Q8IYS5,Q75VQ4,0
Q8IYS5,P69277,0
Q8IYS5,Q67157,0
B6A8C7,P03437,0
B6A8C7,P69277,0
Q9NV35,P03437,0
Q9BTX7,P03437,0
Q9Y3E5,P03437,0
O15239,P03437,0
P38935,P03437,0
Q6ZWJ8,P03437,0
Q6ZWJ8,P69277,0
Q9BXF3,P03437,0
A0A1B0GVZ9,P03437,0
A0A1B0GVZ9,P69277,0
Q9NRS6,P03437,0
Q9Y3T6,P03437,0
Q9NXR1,P03437,0
Q9NYH9,P03437,0
Q8N584,P03437,0
Q8NG11,P03437,0
Q9Y271,P03437,0
Q9Y271,P69277,0
Q9Y271,I6T1Z7,0
O00398,P03437,0
O00398,P69277,0
Q6UB28,P03437,0
Q86VX2,P03437,0
Q8NBK3,P03437,0
Q9NSN8,P03437,0
O43291,P03437,0
Q9Y4X5,P03437,0
Q14CX5,P03437,0
Q14CX5,Q75VQ4,0
Q14CX5,P69277,0
Q9NVP4,P03437,0
O43542,P03437,0
O43542,P69277,0
Q969L2,P03437,0
Q969L2,P69277,0
Q9BR01,P03437,0
Q96DC8,P03437,0
Q96DC8,P69277,0
O60658,P03437,0
A1L3X0,P03437,0
A1L3X0,P69277,0
P22003,P03437,0
P22003,P69277,0
Q6UXD7,P03437,0
Q6UXD7,P69277,0
Q9NVR5,P03437,0
Q96MF2,P03437,0
O15304,P03437,0
Q9H4X1,P03437,0
O60519,P03437,0
Q9BRU9,P03437,0
Q8IWU4,P03437,0
Q14061,P03437,0
A6NK06,P03437,0
Q8N8X9,P03437,0
Q4KMQ1,P03437,0
Q9Y689,P03437,0
Q9Y689,P69277,0
Q96E35,P03437,0
P56746,P03437,0
P56746,P69277,0
O94768,P03437,0
O94768,P69277,0
O14645,P03437,0
A0ZSE6,P03437,0
A0ZSE6,P69277,0
Q9UG56,P03437,0
Q8NCC3,P03437,0
P20701,P03437,0
Q6ZMB5,P03437,0
Q6ZMB5,P69277,0
A8K979,P03437,0
Q9NSY1,P03437,0
Q9GZN7,P03437,0
Q8N9B5,P03437,0
Q05932,P03437,0
Q6UWE0,P03437,0
Q641Q3,P03437,0
Q641Q3,P69277,0
P49802,P03437,0
Q9BYV8,P03437,0
Q14244,P03437,0
Q96A59,P03437,0
Q96A59,P69277,0
Q8IYK8,P03437,0
Q8WXH2,P03437,0
Q8NHH1,P03437,0
Q86UR1,P03437,0
Q86UR1,P69277,0
Q7Z429,P03437,0
Q9H9Y4,P03437,0
Q9H9Y4,P69277,0
P61925,P03437,0
P23677,P03437,0
P23677,P69277,0
Q96MX0,P03437,0
Q96MX0,P69277,0
Q9H3S4,P03437,0
O75528,P03437,0
Q96EL2,P03437,0
Q96EL2,P69277,0
Q86Y34,P03437,0
Q86Y34,P69277,0
Q8IZF4,P03437,0
Q8IZF4,P69277,0
Q8IZF4,Q02600,0
Q9UJW9,P03437,0
Q9P218,P03437,0
Q9NQQ7,P03437,0
Q9NQQ7,P69277,0
Q9NQQ7,I6T1Z7,0
Q96BD6,P03437,0
Q8WZ73,P03437,0
Q49AH0,P03437,0
Q99633,P03437,0
Q9HC38,P03437,0
Q9HC38,P69277,0
Q9H0Y0,P03437,0
O60688,P03437,0
O60688,P69277,0
Q5UAW9,P03437,0
Q5UAW9,P69277,0
Q5UAW9,I6T1Z7,0
Q9UKA2,P03437,0
A6NGE7,P03437,0
Q9H0F7,P03437,0
Q4G112,P03437,0
Q86XD8,P03437,0
Q86XD8,P69277,0
Q6PI25,P03437,0
Q6PI25,Q75VQ4,0
Q6PI25,P69277,0
Q8N6S4,P03437,0
O14548,P03437,0
P17538,P03437,0
P17538,P69277,0
Q86TL2,P03437,0
Q86TL2,P69277,0
Q969Y2,P03437,0
Q969Y2,P69277,0
Q9BW83,P03437,0
Q9GZR1,P03437,0
P36405,P03437,0
Q6RFH5,P03437,0
Q8TF66,P03437,0
Q53GD3,P03437,0
Q53GD3,P69277,0
Q53GD3,I6T1Z7,0
O75208,P03437,0
O75208,P69277,0
Q9UBR1,P03437,0
Q9BXJ1,P03437,0
Q9NTX5,P03437,0
Q9H0A6,P03437,0
Q8N9F0,P03437,0
Q86X76,P03437,0
Q86X76,P69277,0
Q969T3,P03437,0
Q969T3,P69277,0
P48637,P03437,0
O95858,P03437,0
Q9H9P2,P03437,0
Q9H9P2,P69277,0
Q8NHS3,P03437,0
Q8NHS3,P69277,0
Q13214,P03437,0
Q13214,P69277,0
Q8IUH4,P03437,0
P47974,P03437,0
P47974,P69277,0
Q86VI1,P03437,0
Q8NE86,P03437,0
P11309,P03437,0
Q9UJT1,P03437,0
Q99426,P03437,0
Q8N5C7,P03437,0
Q8N5C7,P69277,0
Q9H9L4,P03437,0
Q8N118,P03437,0
Q8N118,P69277,0
P13584,P03437,0
P13584,P69277,0
Q3SX64,P03437,0
Q8WVJ2,P03437,0
Q9Y4C2,P03437,0
P58872,P03437,0
P58872,P69277,0
Q9NYR9,P03437,0
O95257,P03437,0
O95257,P69277,0
P43251,P03437,0
P43251,P69277,0
O75936,P03437,0
P20933,P03437,0
Q96IY4,P03437,0
O15393,P03437,0
O15393,P69277,0
Q86VQ0,P03437,0
Q9BRY0,P03437,0
Q9BRY0,P69277,0
Q9H607,P03437,0
Q9P2B7,P03437,0
P53370,P03437,0
P53370,P69277,0
Q14493,P03437,0
Q14154,P03437,0
Q14154,P69277,0
Q8TCA0,P03437,0
Q86W42,P03437,0
Q8WW59,P03437,0
Q8WW59,P69277,0
P56750,P03437,0
P56750,P69277,0
Q9BSG5,P03437,0
Q9BSG5,Q75VQ4,0
Q9BSG5,P69277,0
Q8TAT6,P03437,0
Q8TF17,P03437,0
Q8TF17,P69277,0
Q9BT67,P03437,0
O95822,P03437,0
O95822,P69277,0
Q63HM1,P03437,0
Q63HM1,P69277,0
Q6NT32,P03437,0
Q6NT32,P69277,0
Q5XG92,P03437,0
Q5XG92,P69277,0
Q8IVJ1,P03437,0
P55042,P03437,0
Q9Y3A4,P03437,0
Q96BH1,P03437,0
Q9UBI4,P03437,0
Q9UBI4,P69277,0
Q2NKQ1,P03437,0
Q8N412,P03437,0
Q7Z7K0,P03437,0
Q9H160,P03437,0
Q8WWT9,P03437,0
P30046,P03437,0
P30046,P69277,0
Q9Y2B1,P03437,0
O15033,P03437,0
P57737,P03437,0
P57737,P69277,0
P16930,P03437,0
Q567V2,P03437,0
Q567V2,P69277,0
Q14722,P03437,0
Q9UP65,P03437,0
P36404,P03437,0
O95707,P03437,0
Q86UZ6,P03437,0
Q96QP1,P03437,0
Q96QP1,P69277,0
O75838,P03437,0
A9UHW6,P03437,0
Q96S99,P03437,0
Q96S99,P69277,0
P78333,P03437,0
P78333,P69277,0
Q9BSU3,P03437,0
Q9H633,P03437,0
Q9H633,P69277,0
Q9NUY8,P03437,0
Q9UJM3,P03437,0
Q01151,P03437,0
Q01151,P69277,0
Q96E11,P03437,0
Q4ZJI4,P03437,0
Q4ZJI4,P69277,0
Q86UD5,P03437,0
Q96Q80,P03437,0
Q96Q80,P69277,0
Q99999,P03437,0
Q99999,P69277,0
Q9NZL6,P03437,0
Q8IZR5,P03437,0
Q8IZR5,P69277,0
Q9NXL2,P03437,0
Q9UIJ5,P03437,0
Q9UIJ5,P69277,0
Q8N7M0,P03437,0
Q8N7M0,P69277,0
P62891,P03437,0
Q9NY43,P03437,0
Q9NPG8,P03437,0
Q9NPG8,P69277,0
Q9UMX9,P03437,0
Q16270,P03437,0
Q9H2L4,P03437,0
Q9H2L4,P69277,0
Q16760,P03437,0
Q7L1W4,P03437,0
P58294,P03437,0
P58294,P69277,0
P58294,I6T1Z7,0
P58294,Q67157,0
O00124,P03437,0
Q9H204,P03437,0
O14832,P03437,0
O14832,P69277,0
Q6ZNA5,P03437,0
Q6ZNA5,P69277,0
Q9UBM8,P03437,0
Q9UBM8,P69277,0
Q96GE9,P03437,0
Q6UXH1,P03437,0
Q9NV31,P03437,0
Q6P050,P03437,0
Q6P050,P69277,0
O15374,P03437,0
O15374,P69277,0
O15374,Q67157,0
Q5TGZ0,P03437,0
Q9NS98,P03437,0
Q9NS98,P69277,0
O14662,P03437,0
Q86YC3,P03437,0
Q3KR16,P03437,0
P83369,P03437,0
Q96S86,P03437,0
Q969Q1,P03437,0
Q969Q1,P69277,0
O76062,P03437,0
O76062,P69277,0
Q13643,P03437,0
Q9H2P9,P03437,0
Q8N1F8,P03437,0
Q14512,P03437,0
Q8NG04,P03437,0
Q8NG04,P69277,0
Q68G75,P03437,0
Q9Y6M9,P03437,0
Q9Y3Q3,P03437,0
Q6PJP8,P03437,0
Q96F25,P03437,0
Q96F25,P69277,0
Q96MG8,P03437,0
Q6RW13,P03437,0
Q6RW13,P69277,0
Q8N1B3,P03437,0
O95801,P03437,0
Q5VTH9,P03437,0
Q9H222,P03437,0
Q9H222,P69277,0
O43766,P03437,0
Q5VY09,P03437,0
Q5VY09,P69277,0
Q8WVE7,P03437,0
Q8WVE7,P69277,0
Q9P016,P03437,0
Q05923,P03437,0
Q05923,P69277,0
Q9NQ11,P03437,0
Q9NQ11,P69277,0
Q5VUD6,P03437,0
Q5VUD6,P69277,0
P55058,P03437,0
Q5T0F9,P03437,0
O00237,P03437,0
O00237,P69277,0
O75448,P03437,0
Q86UP6,P03437,0
Q6P4F1,P03437,0
Q6P4F1,P69277,0
Q9BVK2,P03437,0
Q9BVK2,P69277,0
Q13564,P03437,0
Q96DD7,P03437,0
O15204,P03437,0
Q9H2U9,P03437,0
Q9UKQ2,P03437,0
Q5XKK7,P03437,0
Q5XKK7,P69277,0
Q9H8Y1,P03437,0
Q9Y4C4,P03437,0
Q9Y4C4,P69277,0
Q9P0W2,P03437,0
P23786,P03437,0
P13716,P03437,0
Q9NZC3,P03437,0
Q9NZC3,P69277,0
Q6W3E5,P03437,0
Q96I45,P03437,0
P06865,P03437,0
O15357,P69277,0
Q9Y2K2,P03437,0
P23368,P03437,0
Q14714,P03437,0
Q14714,P69277,0
Q9NP78,P03437,0
Q99576,P03437,0
Q9NUB1,P03437,0
A2RUC4,P03437,0
Q96K19,P03437,0
Q96K19,P69277,0
Q5VWI1,P03437,0
A0PK00,P03437,0
A0PK00,P69277,0
Q9Y6M0,P03437,0
Q9Y6M0,P69277,0
Q9NZA1,P03437,0
Q5QP82,P03437,0
Q9NVF9,P03437,0
Q9NVF9,P69277,0
Q8WUH1,P03437,0
Q8WUH1,P69277,0
Q9BYT3,P03437,0
Q12908,P03437,0
Q12908,P69277,0
Q9NY12,P03437,0
Q15198,P03437,0
Q9NY99,P03437,0
Q9H1E5,P03437,0
Q9UK59,P03437,0
Q2TB90,P03437,0
P16260,P03437,0
Q5XG99,P03437,0
P56937,P03437,0
P56937,P69277,0
O95704,P03437,0
P47985,P03437,0
Q7Z2X4,P03437,0
P00746,P03437,0
P00746,P69277,0
Q13084,P03437,0
P86791,P03437,0
Q9NS18,P03437,0
Q9Y2R0,P03437,0
Q14166,P03437,0
Q7L523,P03437,0
Q5VZM2,P03437,0
O43825,P03437,0
Q13115,P03437,0
Q00013,P03437,0
Q6P4A7,P03437,0
Q6P4A7,P69277,0
Q9NRR6,P03437,0
Q8N6Y1,P03437,0
Q7Z7H8,P03437,0
Q6UXX9,P03437,0
Q6UXX9,Q67157,0
Q96LJ7,P03437,0
Q96LJ7,P69277,0
Q8NEE6,P03437,0
Q8NEE6,P69277,0
Q8NEE6,Q67157,0
P98153,P03437,0
P98153,P69277,0
P41002,P03437,0
O14949,P03437,0
Q9UHK6,P03437,0
Q9H3K2,P03437,0
Q9H3K2,P69277,0
Q9NTM9,P03437,0
O14745,P03437,0
O60513,P03437,0
Q6ZNF0,P03437,0
Q6ZNF0,P69277,0
Q8IV50,P03437,0
Q9BSH3,P03437,0
Q9BSH3,P69277,0
Q5M7Z0,P03437,0
A6NCM1,P03437,0
Q9BYJ1,P03437,0
O75342,P03437,0
Q9NX52,P03437,0
P49863,P03437,0
P49863,P69277,0
Q9UJT9,P03437,0
O43504,P03437,0
A8MTA8,P03437,0
A8MTA8,P69277,0
Q6P499,P03437,0
Q6P499,P69277,0
Q9BW71,P03437,0
O60704,P03437,0
P07306,P03437,0
P07306,P69277,0
Q8NG27,P03437,0
Q8IU60,P03437,0
O43281,P03437,0
P49773,P03437,0
Q9Y3I1,P03437,0
Q9Y3I1,P69277,0
P57771,P03437,0
P57771,P69277,0
Q9BZW2,P03437,0
P48023,P03437,0
P48023,P69277,0
Q8N0Z9,P03437,0
Q8N0Z9,P69277,0
P19320,P03437,0
Q2MKA7,P03437,0
Q9BSW7,P03437,0
Q9BSW7,P69277,0
Q8NFH8,P03437,0
Q8WZ79,P03437,0
Q8WZ79,P69277,0
Q9P2B2,P03437,0
Q9P2B2,P69277,0
Q7Z7D3,P03437,0
Q5SYB0,P03437,0
Q5SYB0,P69277,0
Q8IYF3,P03437,0
P48751,P03437,0
Q8N9I5,P03437,0
Q8N9I5,P69277,0
P20594,P03437,0
O00175,P03437,0
O00175,P69277,0
Q6ZN17,P03437,0
Q96CM4,P03437,0
Q8WVS4,P03437,0
Q8N8W4,P03437,0
P56975,P03437,0
Q92903,P03437,0
Q8NAB2,P03437,0
Q8NAB2,P69277,0
Q8TAP9,P03437,0
A6NNE9,P03437,0
A6NNE9,P69277,0
Q9BQ48,P03437,0
Q6UXH0,P03437,0
Q6UXH0,P69277,0
Q8NFI3,P03437,0
Q8NFI3,P69277,0
Q7Z570,P03437,0
Q6UX34,P03437,0
Q6UX34,P69277,0
Q8NBR0,P03437,0
Q8NBR0,P69277,0
Q8NBR0,I6TAH8,0
Q9UBX3,P03437,0
Q9NUJ7,P03437,0
Q15004,P03437,0
O75807,P03437,0
Q9NVF7,P03437,0
Q9H7X2,P03437,0
Q9Y6I4,P03437,0
Q14674,P03437,0
Q8WTR4,P03437,0
Q8WTR4,P69277,0
Q9P2M4,P03437,0
Q96BN6,P03437,0
Q96GX1,P03437,0
O43301,P03437,0
O43301,P69277,0
Q9Y2W3,P03437,0
Q9Y2W3,P69277,0
Q9NZU5,P03437,0
Q9P244,P03437,0
Q9H6X4,P03437,0
Q9H6X4,P69277,0
Q5VYV7,P03437,0
Q9H3S5,P03437,0
Q9H3S5,P69277,0
P61165,P03437,0
P61165,P69277,0
P78382,P03437,0
P78382,P69277,0
P68106,P03437,0
P57768,P03437,0
P57768,P69277,0
O75618,P03437,0
Q9BX73,P03437,0
Q9BX73,P69277,0
Q06889,P03437,0
P52888,P03437,0
Q9Y5U8,P03437,0
O15016,P03437,0
Q9NSV4,P03437,0
Q9Y231,P03437,0
Q9Y231,P69277,0
Q9BQ65,P03437,0
Q9BQ65,P69277,0
Q9BRT9,P03437,0
Q6ICL3,P03437,0
Q5TD97,P03437,0
P00568,P03437,0
Q96FN9,P03437,0
Q9NR77,P03437,0
Q9BVM4,P03437,0
Q9BVM4,P69277,0
Q15814,P03437,0
Q15814,P69277,0
Q9NXV6,P03437,0
Q9NXV6,P69277,0
Q9Y6E7,P03437,0
Q9Y6E7,P69277,0
O60566,P03437,0
Q96HI0,P03437,0
Q99708,P03437,0
Q86TN4,P03437,0
Q86TN4,P69277,0
Q5VWZ2,P03437,0
Q6ZP29,P03437,0
Q6ZP29,P69277,0
Q6ZP29,Q02600,0
Q6YBV0,P03437,0
Q96EX1,P03437,0
Q9NWD8,P03437,0
A6NNS2,P03437,0
Q6PII3,P03437,0
Q9NWW6,P03437,0
Q9NWW6,P69277,0
Q8N8N0,P03437,0
Q8N8N0,P69277,0
Q14728,P03437,0
Q9NUG6,P03437,0
Q9NPL8,P03437,0
P56378,P03437,0
Q8TEB9,P03437,0
Q8N2U0,P03437,0
Q8N2U0,P69277,0
O60927,P03437,0
P08949,P03437,0
P08949,P69277,0
Q9Y5U9,P03437,0
Q9Y5U9,P69277,0
O14678,P03437,0
O14678,P69277,0
Q8NHE4,P03437,0
Q8NHE4,P69277,0
Q13686,P03437,0
Q9Y448,P03437,0
Q9H0R1,P03437,0
Q6PL24,P03437,0
Q99969,P03437,0
O75554,P03437,0
O14732,P03437,0
Q9BYD3,P03437,0
Q9NYZ3,P03437,0
O95881,P03437,0
O95881,P69277,0
Q8WXS3,P03437,0
Q86V86,P03437,0
Q86V86,P69277,0
A8MSI8,P03437,0
A6NFY7,P03437,0
A6NFY7,P69277,0
Q96KR6,P03437,0
Q96KR6,P69277,0
Q8WXE9,P03437,0
Q9NPB3,P03437,0
Q9Y343,P03437,0
Q9Y343,P69277,0
Q96HA9,P03437,0
Q96HA9,P69277,0
Q7Z3K6,P03437,0
Q9NS85,P03437,0
Q9NS85,P69277,0
Q8N9Q2,P03437,0
Q9NX01,P03437,0
Q8IYY4,P03437,0
Q9BXA6,P03437,0
Q9BUU2,P03437,0
A6NK58,P03437,0
A6NK58,P69277,0
A6NK58,Q02600,0
Q9H9E3,P03437,0
O75366,P03437,0
Q96P68,P03437,0
Q96P68,P69277,0
Q147X3,P03437,0
Q9NS39,P03437,0
Q8TD46,P03437,0
Q8TD46,P69277,0
Q6Q8B3,P03437,0
Q6Q8B3,P69277,0
Q96I36,P03437,0
A8MXV4,P03437,0
A8MXV4,P69277,0
Q9UKI9,P03437,0
Q9NVV9,P03437,0
Q9NVV9,P69277,0
P07988,P03437,0
Q9Y2D1,P03437,0
P42331,P03437,0
O60880,P03437,0
Q9NXW9,P03437,0
Q9NXW9,P69277,0
Q9Y6X0,P03437,0
Q96SN7,P03437,0
Q96SN7,Q75VQ4,0
Q96SN7,P69277,0
Q70IA6,P03437,0
Q8NEG2,P03437,0
Q9UHN1,P03437,0
Q9UHN1,P69277,0
Q9BQ49,P03437,0
Q9BQ49,P69277,0
Q9HC62,P03437,0
Q9BXJ7,P03437,0
Q9BXJ7,P69277,0
Q5SQN1,P03437,0
Q5SQN1,P69277,0
Q86UA6,P03437,0
Q86UA6,P69277,0
Q8NBF6,P03437,0
Q8N6D2,P03437,0
Q8N6D2,P69277,0
Q6ZUT3,P03437,0
Q6ZUT3,P69277,0
Q8N6L1,P03437,0
Q86UT8,P03437,0
Q96LD8,P03437,0
Q96LD8,P69277,0
Q96DP5,P03437,0
Q9H6L4,P03437,0
Q9Y6R9,P03437,0
Q86YJ5,P03437,0
Q86YJ5,P69277,0
Q7L592,P03437,0
Q9H9V9,P03437,0
Q9H9V9,P69277,0
Q6ZMK1,P03437,0
Q6ZMK1,P69277,0
Q9NUQ2,P03437,0
Q8NCE0,P03437,0
Q8WV74,P03437,0
Q8WV74,P69277,0
Q8WV74,Q02600,0
Q6PF06,P03437,0
P51793,P03437,0
P16444,P03437,0
P16444,P69277,0
P25686,P03437,0
Q8NBW4,P69277,0
Q8WUP2,P03437,0
A6NNW6,P03437,0
Q9H1A3,P03437,0
Q2NKJ3,P03437,0
Q5D0E6,P03437,0
Q5D0E6,P69277,0
Q9H5N1,P03437,0
Q8N3F0,P03437,0
Q53RE8,P03437,0
Q9H497,P03437,0
Q9HB89,P03437,0
Q9HB89,P69277,0
Q13608,P03437,0
P57796,P03437,0
Q5VYV0,P03437,0
Q969G6,P03437,0
Q9NQE7,P03437,0
Q9NQE7,P69277,0
Q9HB75,P03437,0
Q96I76,P03437,0
Q5JU85,P03437,0
O43598,P03437,0
O43598,P69277,0
Q9BZD2,P03437,0
Q9BZD2,Q75VQ4,0
Q9BZD2,P69277,0
Q9BZD2,I6TAH8,0
Q8N9V3,P03437,0
Q8N9V3,P69277,0
Q7LGC8,P03437,0
O95198,P03437,0
O43439,P03437,0
Q8IXV7,P03437,0
Q9BS16,P03437,0
Q9BTV7,P03437,0
Q9BTV7,P69277,0
Q8NEZ3,P03437,0
Q9NYY8,P03437,0
Q9NYY8,P69277,0
Q9NS86,P03437,0
Q9NS86,P69277,0
O95263,P03437,0
Q7LDG7,P03437,0
Q6PF15,P03437,0
Q6PF15,P69277,0
Q96QZ0,P03437,0
Q96QZ0,P69277,0
Q99807,P03437,0
Q13671,P03437,0
Q9NUN7,P03437,0
Q9NUN7,P69277,0
P57077,P03437,0
P78314,P03437,0
P78314,P69277,0
Q6ZMZ3,P03437,0
Q2M3G4,P69277,0
Q96AW1,P03437,0
Q6NVU6,P03437,0
Q6NVU6,P69277,0
Q7RTW8,P03437,0
Q7RTW8,P69277,0
Q92622,P03437,0
Q9NRA0,P03437,0
Q9NRA0,P69277,0
Q9P0K8,P03437,0
Q96BT7,P03437,0
Q9H313,P03437,0
P04062,P03437,0
Q9BVN2,P03437,0
P20333,P03437,0
P20333,P69277,0
O94991,P03437,0
Q9HC96,P03437,0
Q9HC96,P69277,0
Q5SNT2,P03437,0
Q5SNT2,P69277,0
Q70J99,P03437,0
Q9UBD9,P03437,0
Q9UBD9,P69277,0
O95395,P03437,0
Q96MR6,P03437,0
Q86U90,P03437,0
Q86U90,P69277,0
Q5TEJ8,P03437,0
Q5TEJ8,P69277,0
Q8N0V3,P03437,0
Q8N0V3,P69277,0
Q96H96,P03437,0
Q96H96,P69277,0
Q5T686,P03437,0
Q8TAE7,P03437,0
Q8TAE7,P69277,0
Q8N461,P03437,0
Q8N461,P69277,0
Q9H7N4,P03437,0
Q96RP8,P03437,0
Q96A99,P03437,0
Q96A99,P69277,0
P48544,P03437,0
A8MXD5,P03437,0
Q8IYL9,P03437,0
Q8IYL9,P69277,0
Q8TCW7,P03437,0
Q8TCW7,P69277,0
Q8TCW7,I6TAH8,0
Q9BUM1,P03437,0
Q9BUM1,P69277,0
Q9ULE6,P03437,0
Q9ULE6,P69277,0
Q8IZF2,P03437,0
Q96LA6,P03437,0
Q96LA6,P69277,0
P78324,P03437,0
O43570,P03437,0
Q8TE96,P03437,0
O14994,P03437,0
P59047,P03437,0
P59047,P69277,0
Q8IYB7,P03437,0
Q9NRQ2,P03437,0
Q6ZVD8,P03437,0
P53803,P03437,0
P56134,P03437,0
P83105,P03437,0
P83105,P69277,0
P58549,P03437,0
Q14210,P03437,0
Q14210,P69277,0
Q5U623,P03437,0
Q71RC9,P03437,0
Q9Y2Y6,P03437,0
Q6DKK2,P03437,0
Q6DKK2,P69277,0
Q8NFT2,P03437,0
Q96D70,P03437,0
Q9Y397,P03437,0
Q9Y397,P69277,0
P27815,P03437,0
Q5SXM8,P03437,0
Q5SXM8,P69277,0
O95427,P03437,0
P07902,P03437,0
Q8TCU6,P03437,0
Q5SZJ8,P03437,0
Q7Z7B0,P03437,0
Q8TB73,P03437,0
Q8IUX7,P03437,0
Q8N573,P03437,0
Q96AQ2,P03437,0
Q96AQ2,P69277,0
Q9H3R2,P03437,0
Q4ZIN3,P03437,0
Q9BQL6,P03437,0
Q86W33,P03437,0
Q9H079,P03437,0
Q8NCN4,P03437,0
Q8NCN4,P69277,0
Q9NS37,P03437,0
Q9UKZ1,P03437,0
Q6UXZ0,P03437,0
Q6UXZ0,P69277,0
Q8N2H4,P03437,0
Q8N2H4,P69277,0
Q96GS6,P03437,0
Q9P003,P03437,0
Q9P003,P69277,0
P63173,P03437,0
Q9Y2A9,P03437,0
Q9Y2A9,P69277,0
A5PLN9,P03437,0
P51826,P03437,0
P17568,P03437,0
Q8N4U5,P03437,0
P05496,P03437,0
A9QM74,P03437,0
Q969P0,P03437,0
Q969P0,P69277,0
Q9NW61,P03437,0
Q9UJA2,P03437,0
Q9UJA2,P69277,0
Q9BQJ4,P03437,0
Q9BQJ4,P69277,0
Q9NV92,P03437,0
Q9NV92,P69277,0
Q9P0R6,P03437,0
Q7Z7A3,P03437,0
Q7Z7A3,P69277,0
O76064,P03437,0
Q9UJX0,P03437,0
Q9UJX0,P69277,0
Q9Y2Q3,P03437,0
Q14442,P03437,0
Q14442,P69277,0
O14817,P03437,0
O14817,P69277,0
O14817,Q02600,0
Q7Z417,P03437,0
A6NFX1,P03437,0
A6NFX1,P69277,0
Q9UJX5,P03437,0
Q9BQP7,P03437,0
