Protein1_ID,Protein2_ID,label
Q16774,P69277,0
Q13884,P03437,0
Q8N8V4,P03437,0
Q8N8V4,P69277,0
Q9UJC5,P03437,0
Q9UJC5,Q75VQ4,0
Q9UJC5,P69277,0
O95900,P03437,0
O95900,P69277,0
O95900,Q67157,0
Q68CL5,P03437,0
Q68CL5,Q75VQ4,0
Q68CL5,P69277,0
Q9Y312,P03437,0
Q9Y312,P69277,0
Q9Y312,I6TAI3,0
Q96K21,P03437,0
Q96K21,P69277,0
Q96K21,Q67157,0
Q96K21,I6TAI3,0
Q5VST6,P03437,0
Q5VST6,P69277,0
Q5VST6,I6TAI3,0
Q8N5L8,P03437,0
Q8N5L8,P69277,0
Q96BD8,P03437,0
Q96BD8,P69277,0
Q96BD8,Q67157,0
Q96D96,P03437,0
Q96D96,P69277,0
Q96D96,I6T1Z7,0
Q8NI60,P03437,0
Q8NI60,P69277,0
Q9UJK0,P03437,0
Q9UJK0,Q75VQ4,0
Q9UJK0,P69277,0
Q9UJK0,Q67157,0
Q9Y244,P69277,0
Q8IWD5,P03437,0
Q8IWD5,P69277,0
Q8IWD5,Q02600,0
Q8IW50,P03437,0
Q8IW50,Q76V12,0
Q8IW50,P69277,0
P61024,P03437,0
P61024,P69277,0
A0PJW6,P03437,0
A0PJW6,P69277,0
A0PJW6,I6TAH8,0
A0PJW6,Q02600,0
Q9H977,P03437,0
Q9H977,P69277,0
Q9H977,I6TAH8,0
P55822,P03437,0
P55822,P69277,0
O14972,P03437,0
O14972,P69277,0
Q9GZQ3,P03437,0
Q9GZQ3,P69277,0
Q9GZQ3,I6T1Z7,0
Q9Y3E2,P03437,0
Q9Y3E2,P69277,0
Q9BU20,P03437,0
Q9BU20,Q75VQ4,0
Q9BU20,P69277,0
P82664,P03437,0
Q9P121,P03437,0
Q9P121,P69277,0
Q9P121,I6T1Z7,0
Q9P121,Q67157,0
Q9BRQ6,P03437,0
Q9BRQ6,P69277,0
Q5T3I0,P03437,0
Q8WW01,P03437,0
Q8WW01,Q76V12,0
Q8WW01,Q75VQ4,0
Q8WW01,P69277,0
Q5TGY1,P03437,0
Q5TGY1,Q76V12,0
Q5TGY1,P69277,0
Q06828,P03437,0
Q06828,P69277,0
Q06828,Q67157,0
Q8WW12,P03437,0
Q53EV4,P03437,0
Q53EV4,P69277,0
Q96HQ2,P03437,0
Q96HQ2,Q75VQ4,0
Q96HQ2,P69277,0
Q96HQ2,I6T1Z7,0
Q9UBP6,P03437,0
Q9UBP6,P69277,0
Q9UBP6,I6TAI3,0
Q10471,P03437,0
Q10471,P69277,0
Q14CX7,P03437,0
Q14CX7,Q75VQ4,0
Q14CX7,P69277,0
Q14CX7,I6TAI3,0
Q8N1G0,P03437,0
Q8N1G0,Q76V12,0
Q8N1G0,P69277,0
Q8N1G0,I6TAI3,0
Q9BY76,P03437,0
Q9BY76,P69277,0
Q5VWN6,P03437,0
Q9BQ52,P03437,0
Q9BQ52,P69277,0
Q9BQ52,Q67157,0
Q9BQ52,Q02600,0
Q3MII6,P03437,0
Q3MII6,P69277,0
Q3MII6,Q02600,0
Q9Y5W9,P03437,0
Q9Y5W9,P69277,0
Q9Y5W9,I6TAI3,0
A0AVK6,P03437,0
A0AVK6,Q75VQ4,0
A0AVK6,P69277,0
A0AVK6,Q67157,0
Q9H4H8,P03437,0
Q9H4H8,Q75VQ4,0
Q9H4H8,P69277,0
Q9H4H8,Q67157,0
Q7L0Y3,P03437,0
O94927,P03437,0
O94927,P69277,0
P57057,P03437,0
P57057,Q75VQ4,0
P57057,P69277,0
P57057,I6TAH8,0
Q9NWX6,P03437,0
Q9NWX6,P69277,0
P30531,P03437,0
P30531,P69277,0
O14579,P03437,0
O14579,P69277,0
Q9NUV7,P03437,0
Q9NUV7,P69277,0
Q9UN36,P03437,0
Q96HM7,P03437,0
Q96HM7,P69277,0
Q96HM7,I6TAH8,0
Q9H1Q7,P03437,0
Q9H1Q7,P69277,0
Q9H1Q7,I6T1Z7,0
Q5VZ03,P03437,0
Q5VZ03,P69277,0
Q9H2L5,P03437,0
Q9H2L5,P69277,0
Q8TEM1,P03437,0
Q8TEM1,P69277,0
O60841,P03437,0
Q8WWQ0,P03437,0
Q8WWQ0,Q76V12,0
Q8WWQ0,P69277,0
Q8WWQ0,I6T1Z7,0
O60423,P03437,0
O60423,Q75VQ4,0
O60423,P69277,0
Q9P2M7,P03437,0
Q96ND0,P03437,0
Q96ND0,P69277,0
O60449,P03437,0
O60449,P69277,0
P57058,P03437,0
P57058,Q75VQ4,0
P57058,P69277,0
Q5U5X8,P03437,0
Q5U5X8,P69277,0
Q8WXB1,P03437,0
Q8WXB1,Q75VQ4,0
Q8WXB1,P69277,0
A4D161,P03437,0
A4D161,P69277,0
Q16401,P03437,0
Q16401,P69277,0
Q16401,Q67157,0
P17900,P03437,0
P17900,P69277,0
P17900,I6TAI3,0
Q6NT16,P03437,0
Q6NT16,Q75VQ4,0
Q6NT16,P69277,0
Q96DE5,P03437,0
Q96DE5,P69277,0
Q9H7X7,P03437,0
Q9H7X7,P69277,0
O95297,P03437,0
Q8N131,P03437,0
Q8N131,Q75VQ4,0
Q8N131,P69277,0
Q8N131,Q67157,0
Q9UPP2,P03437,0
Q9UPP2,Q75VQ4,0
Q9UPP2,P69277,0
Q9UPP2,I6TAI3,0
Q92878,P03437,0
Q92878,P69277,0
Q7L5N7,P03437,0
Q7L5N7,P69277,0
Q7L5N7,I6TAI3,0
Q9H1Z4,P03437,0
Q9H1Z4,P69277,0
Q9H1Z4,Q02600,0
Q9Y6X3,P03437,0
Q9Y6X3,P69277,0
Q9Y2T3,P03437,0
Q9Y2T3,P69277,0
Q9Y2T3,Q67157,0
Q9Y2T3,I6TAI3,0
O94901,P03437,0
O94901,Q75VQ4,0
O94901,P69277,0
P08590,P03437,0
Q9H8U3,P03437,0
Q9H8U3,P69277,0
Q9H8U3,Q67157,0
Q9GZT8,P03437,0
Q9GZT8,P69277,0
Q9H649,P03437,0
Q9H649,P69277,0
Q9H649,I6TAH8,0
Q9H920,P03437,0
Q9H920,Q76V12,0
Q9H920,P69277,0
Q8IWW6,P03437,0
Q8IWW6,Q75VQ4,0
Q8IWW6,P69277,0
O95633,P03437,0
O95633,P69277,0
O95633,I6TAI3,0
O94763,P03437,0
Q9Y3C5,P03437,0
Q9Y3C5,Q75VQ4,0
Q9Y3C5,P69277,0
Q9Y3C5,Q67157,0
O60826,P03437,0
O60826,P69277,0
O60826,I6TAI3,0
P35268,P03437,0
O95069,P03437,0
O95069,Q67157,0
Q658L1,P03437,0
Q658L1,P69277,0
Q6PJG6,P03437,0
Q6PJG6,Q75VQ4,0
Q6PJG6,I6S532,0
Q6PJG6,P69277,0
Q6PJG6,I6T1Z7,0
Q14956,P03437,0
Q14956,P69277,0
Q14699,P03437,0
Q9Y692,P03437,0
Q07092,P03437,0
Q07092,P69277,0
Q07092,Q02600,0
P0C6S8,P03437,0
P0C6S8,P69277,0
P0C6S8,Q67157,0
Q5TGY3,P03437,0
Q5TGY3,P69277,0
Q9NX00,P03437,0
Q9NX00,P69277,0
A5PLL1,P03437,0
A5PLL1,P69277,0
O43151,P03437,0
O43151,P69277,0
Q8N2Y8,P03437,0
Q8N2Y8,P69277,0
Q9ULQ1,P03437,0
Q9ULQ1,P69277,0
Q96DY2,P03437,0
Q96DY2,P69277,0
Q96C92,P03437,0
Q96C92,P69277,0
Q8TBY9,P03437,0
Q8TBY9,Q75VQ4,0
Q8TBY9,P69277,0
Q8TBY9,I6TEF5,0
Q7L5A3,P03437,0
Q7L5A3,Q76V12,0
Q7L5A3,P69277,0
Q7L5A3,Q02600,0
O43374,P03437,0
O43374,Q76V12,0
O43374,P69277,0
Q8NBI2,P03437,0
Q8NBI2,Q76V12,0
Q8NBI2,P69277,0
Q8NBI2,I6TAI3,0
Q2NKX8,P03437,0
Q9H845,P03437,0
Q9H845,P69277,0
Q969G2,P03437,0
Q969G2,P69277,0
Q9NXH9,P03437,0
Q9NXH9,Q75VQ4,0
Q9NXH9,P69277,0
Q9NXH9,Q67157,0
Q96ER9,P03437,0
Q96ER9,P69277,0
Q96ER9,Q67157,0
Q96ER9,I6TAH8,0
Q9UH36,P03437,0
Q9UH36,Q76V12,0
Q9UH36,Q75VQ4,0
Q9UH36,P69277,0
Q9UH36,Q67157,0
Q9UBQ6,P03437,0
Q9UBQ6,P69277,0
Q9H8M9,P03437,0
Q9H8M9,Q75VQ4,0
Q9H8M9,P69277,0
Q9H8M9,I6T1Z7,0
Q9H8M9,Q67157,0
P53004,P03437,0
P53004,P69277,0
Q9UJJ7,P03437,0
Q9UJJ7,Q76V12,0
Q9UJJ7,P69277,0
Q9UJJ7,Q67157,0
Q9UJJ7,I6TAH8,0
Q9UJJ7,I6TAI3,0
Q8NHS2,P03437,0
Q8NHS2,Q75VQ4,0
Q8NHS2,P69277,0
Q8NHS2,I6T1Z7,0
Q8NHS2,Q67157,0
Q8NHS2,I6TAH8,0
Q8NHS2,I6TAI3,0
Q8N6R0,P03437,0
Q3LXA3,P03437,0
Q3LXA3,P69277,0
Q3LXA3,Q67157,0
Q96LR4,P03437,0
Q96LR4,Q76V12,0
Q96LR4,P69277,0
Q96LR4,Q67157,0
Q96LR4,Q02600,0
Q96LR4,I6TAI3,0
P07225,P03437,0
P07225,P69277,0
P07225,Q67157,0
Q10567,P03437,0
Q9Y2S6,P03437,0
Q9Y2S6,P69277,0
Q92615,P03437,0
Q92615,Q75VQ4,0
Q92615,P69277,0
Q9NX08,P03437,0
Q9NX08,P69277,0
Q9NX08,Q67157,0
Q86VZ5,P03437,0
Q86VZ5,P69277,0
Q86VZ5,I6T1Z7,0
P42892,P03437,0
Q16512,P03437,0
A8MT70,P03437,0
A8MT70,Q76V12,0
A8MT70,Q75VQ4,0
A8MT70,P69277,0
A8MT70,I6TAI3,0
O00221,P03437,0
O00221,P69277,0
O00221,I6TEF5,0
Q8TE02,P03437,0
Q8TE02,P69277,0
Q9BZ23,P03437,0
Q9BZ23,P69277,0
Q14696,P03437,0
Q63HM2,P03437,0
Q63HM2,Q76V12,0
Q63HM2,P69277,0
Q63HM2,I6TAI3,0
Q5TEU4,P03437,0
Q5TEU4,P69277,0
Q5TEU4,Q67157,0
Q5TEU4,I6TAH8,0
Q9BZM1,P03437,0
Q9BZM1,P69277,0
Q10469,P03437,0
Q10469,P69277,0
P31371,P03437,0
P31371,Q75VQ4,0
P31371,P69277,0
Q9H6P5,P03437,0
Q9H6P5,P69277,0
Q9H6P5,Q67157,0
Q96KV7,P03437,0
Q96KV7,P69277,0
Q96KV7,I6TAH8,0
Q8IWZ8,P03437,0
Q8IWZ8,P69277,0
Q9H008,P03437,0
Q9H008,Q75VQ4,0
Q9H008,P69277,0
Q9NQL2,P03437,0
Q9NQL2,P69277,0
Q9NQL2,Q67157,0
Q9UDY8,P03437,0
Q9UDY8,Q76V12,0
Q9UDY8,P69277,0
Q6UW68,P03437,0
Q6UW68,Q76V12,0
Q6UW68,Q75VQ4,0
Q6UW68,P69277,0
Q6UW68,Q02600,0
Q9HBM0,P03437,0
Q9HBM0,Q75VQ4,0
Q9HBM0,P69277,0
Q9HBM0,I6T1Z7,0
Q9HBM0,I6TAH8,0
Q96MU8,P03437,0
Q96MU8,P69277,0
Q9ULT6,P03437,0
Q9ULT6,P69277,0
Q8WZ55,P03437,0
Q8WZ55,Q76V12,0
Q8WZ55,P69277,0
Q8WZ55,Q67157,0
Q8WZ55,I6TAH8,0
Q8N7J2,P03437,0
Q8N7J2,P69277,0
Q6R327,P03437,0
Q6R327,P69277,0
Q6R327,I6TAH8,0
Q9ULD8,P03437,0
Q9ULD8,P69277,0
Q9ULD8,I6TAI3,0
Q86XP1,P03437,0
Q86XP1,P69277,0
Q86XP1,Q67157,0
Q5TGL8,P03437,0
Q5TGL8,P69277,0
Q9BXS4,P03437,0
Q9BXS4,Q75VQ4,0
Q9BXS4,P69277,0
O15042,P03437,0
O95264,P03437,0
O95264,P69277,0
O95264,I6TEF5,0
O95264,I6TAI3,0
P16383,P03437,0
P16383,P69277,0
P16383,I6T1Z7,0
P16383,Q67157,0
Q8N0X7,P03437,0
Q8N0X7,P69277,0
Q8N0X7,Q67157,0
Q9NUV9,P03437,0
Q9NUV9,Q75VQ4,0
Q9NUV9,P69277,0
Q5SXH7,P03437,0
Q5SXH7,Q75VQ4,0
Q5SXH7,P69277,0
Q5SXH7,Q67157,0
O43526,P03437,0
O43526,Q76V12,0
O43526,P69277,0
Q3YBR2,P03437,0
Q3YBR2,P69277,0
Q3YBR2,I6T1Z7,0
Q3YBR2,Q67157,0
Q3YBR2,I6TAH8,0
P51888,P03437,0
P51888,P69277,0
P51888,Q67157,0
P51888,Q02600,0
P51888,I6TAI3,0
Q9H156,P03437,0
Q9H156,P69277,0
Q9H156,I6TAH8,0
P35713,P03437,0
P35713,P69277,0
P35713,I6T1Z7,0
Q17RC7,P03437,0
Q17RC7,P69277,0
Q8IWV2,P03437,0
Q8IWV2,P69277,0
Q9Y210,P03437,0
Q9Y210,Q75VQ4,0
Q9Y210,P69277,0
Q96IG2,P03437,0
Q96IG2,P69277,0
Q96IG2,I6T1Z7,0
Q96IG2,I6TAH8,0
P42773,P03437,0
Q2MV58,P03437,0
Q2MV58,P69277,0
Q2MV58,I6TAI3,0
Q5VVY1,P03437,0
Q5VVY1,P69277,0
Q5VVY1,I6T1Z7,0
P00750,P03437,0
P00750,P69277,0
Q9NWF9,P03437,0
Q9NWF9,P69277,0
Q9C098,P03437,0
Q9C098,P69277,0
Q9NYS7,P03437,0
Q9NYS7,Q75VQ4,0
Q9NYS7,P69277,0
Q9NYS7,Q02600,0
P42566,P03437,0
P42566,P69277,0
Q658P3,P03437,0
Q658P3,P69277,0
Q658P3,I6T1Z7,0
Q658P3,Q02600,0
Q658P3,I6TAI3,0
Q9HD34,P03437,0
Q9HD34,P69277,0
Q9UBL0,P03437,0
Q9UBL0,P69277,0
O95997,P03437,0
O95997,Q75VQ4,0
O95997,P69277,0
Q7Z5N4,P03437,0
Q7Z5N4,P69277,0
Q9H324,P03437,0
Q9H324,Q75VQ4,0
Q9H324,P69277,0
Q9UIL8,P03437,0
Q9UIL8,P69277,0
Q0VFZ6,P03437,0
Q7L4P6,P03437,0
A0AUZ9,P03437,0
A0AUZ9,P69277,0
Q9BU19,P03437,0
Q9BU19,P69277,0
O00160,P03437,0
P0DPA2,P69277,0
Q7Z460,P03437,0
Q8IZ41,P03437,0
Q7Z5L3,P03437,0
Q7Z5L3,Q75VQ4,0
Q7Z5L3,P69277,0
Q7Z5L3,Q02600,0
P35610,P03437,0
P35610,P69277,0
P35610,I6TAH8,0
P35610,I6TAI3,0
Q9H1A4,P03437,0
Q9NUZ1,P03437,0
Q9NUZ1,P69277,0
Q9NUZ1,I6TAI3,0
O43896,P03437,0
O43896,P69277,0
P30939,P03437,0
P30939,P69277,0
A6NKB5,P03437,0
A6NKB5,P69277,0
Q9BYL1,P03437,0
Q9BYL1,P69277,0
Q6IPM2,P03437,0
Q6IPM2,Q75VQ4,0
Q6IPM2,P69277,0
Q6IPM2,I6T1Z7,0
Q6N021,P03437,0
Q6N021,Q75VQ4,0
Q6N021,P69277,0
Q6N021,I6T1Z7,0
Q6N021,I6TAI3,0
A0PK05,P03437,0
A0PK05,P69277,0
Q9H2H0,P03437,0
Q9H2H0,P69277,0
Q9NUS5,P03437,0
Q9NUS5,P69277,0
Q9NUS5,Q67157,0
Q6SPF0,P03437,0
Q6SPF0,P69277,0
Q9P241,P03437,0
Q9P241,P69277,0
Q9P241,I6TAI3,0
Q6ZUJ8,P03437,0
Q6ZUJ8,Q75VQ4,0
Q6ZUJ8,P69277,0
P53804,P03437,0
P53804,P69277,0
P53804,I6T1Z7,0
Q8NBH2,P03437,0
Q8NBH2,P69277,0
Q8NBH2,Q67157,0
Q96IL0,P03437,0
Q96IL0,P69277,0
Q14392,P03437,0
Q14392,P69277,0
Q14392,I6T1Z7,0
Q9Y487,P03437,0
Q9Y487,Q75VQ4,0
Q9Y487,P69277,0
Q96TA2,P03437,0
Q9Y3M8,P03437,0
Q9Y3M8,P69277,0
Q5SRH9,P03437,0
Q5SRH9,P69277,0
Q5SRH9,I6TAI3,0
Q7Z3T8,P03437,0
Q7Z3T8,Q75VQ4,0
Q7Z3T8,P69277,0
Q8TDN2,P03437,0
Q8TDN2,P69277,0
Q8ND76,P03437,0
Q8ND76,P69277,0
Q5VTD9,P03437,0
Q5VTD9,P69277,0
Q5VTD9,Q67157,0
P18507,P03437,0
P18507,P69277,0
P18507,Q67157,0
Q9NVH6,P03437,0
Q9NVH6,P69277,0
Q9NVH6,I6T1Z7,0
Q7Z7N9,P03437,0
Q7Z7N9,Q75VQ4,0
Q7Z7N9,P69277,0
Q9NSI5,P03437,0
Q9NSI5,P69277,0
Q9NSI5,I6T1Z7,0
Q9NSI5,Q02600,0
Q9NSI5,I6TAI3,0
Q6ZRS4,P03437,0
Q6ZRS4,P69277,0
Q9BXU9,P03437,0
Q9BXU9,Q75VQ4,0
Q9BXU9,P69277,0
Q8NEM7,P03437,0
Q8NEM7,P69277,0
A6NNP5,P03437,0
A6NNP5,P69277,0
Q8N9W5,P03437,0
Q8N9W5,P69277,0
Q8N9W5,Q67157,0
Q9NYP9,P03437,0
Q9NYP9,P69277,0
O00287,P03437,0
O00287,P69277,0
P58658,P03437,0
P58658,P69277,0
O75140,P03437,0
O75140,P69277,0
O75140,Q02600,0
Q1ZZU3,P03437,0
Q1ZZU3,Q75VQ4,0
Q1ZZU3,P69277,0
Q1ZZU3,I6TAI3,0
Q6UXF1,P03437,0
Q6UXF1,Q75VQ4,0
Q6UXF1,P69277,0
Q6UXF1,I6T1Z7,0
Q8TC26,P03437,0
Q8TC26,P69277,0
Q8TC26,I6T1Z7,0
Q8TC26,I6TAH8,0
P30990,P03437,0
P30990,Q75VQ4,0
P30990,P69277,0
O75901,P03437,0
O75901,P69277,0
Q96FG2,P03437,0
Q96FG2,Q76V12,0
Q96FG2,P69277,0
Q96FG2,Q67157,0
Q96FG2,I6TAH8,0
Q96FG2,Q02600,0
Q9Y238,P03437,0
Q9Y238,P69277,0
Q9Y238,Q67157,0
P0C2L3,P03437,0
P0C2L3,Q75VQ4,0
P0C2L3,P69277,0
P0C2L3,Q67157,0
Q9BQT9,P03437,0
Q9BQT9,P69277,0
Q9BQT9,I6T1Z7,0
Q9UPV9,P03437,0
Q9UPV9,P69277,0
Q9UPV9,Q67157,0
Q9UNX9,P03437,0
Q9UNX9,P69277,0
Q9UNX9,Q02600,0
P05997,P03437,0
P05997,P69277,0
Q8WXD0,P03437,0
Q8WXD0,P69277,0
Q8WXD0,I6T1Z7,0
P29973,P03437,0
P29973,Q75VQ4,0
P29973,P69277,0
P23975,P03437,0
P23975,P69277,0
P23975,Q67157,0
P23975,Q02600,0
P23975,I6TAI3,0
O75443,P03437,0
O75443,P69277,0
Q96AA3,P03437,0
Q96AA3,P69277,0
Q9BQB4,P03437,0
Q9BQB4,P69277,0
Q6Y288,P03437,0
Q6Y288,P69277,0
Q6Y288,I6T1Z7,0
Q14397,P03437,0
Q14397,P69277,0
Q6NXR4,P03437,0
Q6NXR4,P69277,0
Q9P2N5,P03437,0
O60806,P03437,0
O60806,P69277,0
O60806,I6TAH8,0
O60806,I6TAI3,0
A8MT69,P03437,0
A8MT69,P69277,0
Q8N0S2,P03437,0
Q8N0S2,P69277,0
A8MT33,P03437,0
A8MT33,P69277,0
Q5SR56,P03437,0
Q5SR56,P69277,0
Q6UWJ8,P03437,0
Q6UWJ8,P69277,0
Q6PJI9,P03437,0
Q6PJI9,Q75VQ4,0
Q6PJI9,P69277,0
Q6PJI9,Q67157,0
Q9Y5Z6,P03437,0
Q9Y5Z6,P69277,0
Q9UGN4,P03437,0
Q9UGN4,P69277,0
Q8TDQ1,P03437,0
Q8TDQ1,Q75VQ4,0
Q8TDQ1,P69277,0
Q8TDQ1,Q67157,0
A8K4G0,P03437,0
A8K4G0,P69277,0
A8K4G0,I6TAH8,0
A8K4G0,Q02600,0
Q496F6,P03437,0
Q496F6,Q75VQ4,0
Q496F6,P69277,0
Q496F6,I6T1Z7,0
Q496F6,Q67157,0
Q496F6,Q02600,0
Q96LW2,P03437,0
Q96LW2,P69277,0
Q96RE7,P03437,0
Q96RE7,P69277,0
O14813,P03437,0
O14813,P69277,0
Q14849,P03437,0
Q14849,P69277,0
P43235,P03437,0
P43235,P69277,0
P43235,Q67157,0
Q16620,P03437,0
Q16620,P69277,0
Q16620,I6TAH8,0
Q9H2G9,P03437,0
Q9BZL4,P03437,0
Q9BZL4,P69277,0
O14958,P03437,0
O14958,Q67157,0
O14815,P03437,0
O14815,P69277,0
O14815,Q67157,0
P62324,P03437,0
P62324,Q75VQ4,0
P62324,P69277,0
P62324,I6TAH8,0
Q14549,P03437,0
Q14549,Q76V12,0
Q14549,Q75VQ4,0
Q14549,P69277,0
P42684,P03437,0
P42684,P69277,0
P42684,I6TAH8,0
O00418,P03437,0
O00418,P69277,0
P20396,P03437,0
P20396,P69277,0
P20396,Q02600,0
Q16589,P03437,0
Q16589,Q75VQ4,0
Q16589,P69277,0
Q16589,I6T1Z7,0
P53677,P03437,0
P53677,P69277,0
P53677,I6T1Z7,0
P53677,Q67157,0
P53677,I6TAI3,0
Q96I99,P03437,0
Q9NQ55,P03437,0
P12268,P03437,0
Q9P2J5,P03437,0
P21953,P03437,0
P21953,P69277,0
P21953,I6TAH8,0
P21953,I6TAI3,0
O43776,P03437,0
Q8IXJ6,P03437,0
Q8IXJ6,P69277,0
Q8N7C7,P03437,0
Q8N7C7,Q75VQ4,0
Q8N7C7,P69277,0
Q8N7C7,Q67157,0
Q8TEB7,P03437,0
Q8TEB7,P69277,0
Q8WVZ7,P03437,0
Q8WVZ7,P69277,0
Q8WVZ7,I6T1Z7,0
Q8WVZ7,Q67157,0
Q8WVZ7,I6TAH8,0
Q8WVZ7,I6TAI3,0
Q9NV70,P03437,0
Q9NV70,P69277,0
Q6YN16,P03437,0
Q86VU5,P03437,0
Q86VU5,P69277,0
Q86VU5,I6TAH8,0
Q92600,P03437,0
Q92600,Q76V12,0
Q92600,P69277,0
Q92600,I6TAI3,0
Q9UJX4,P03437,0
Q9UJX4,P69277,0
Q8N1G1,P03437,0
Q8N1G1,Q75VQ4,0
Q8N1G1,P69277,0
O75717,P03437,0
O75717,P69277,0
O75717,I6TAI3,0
Q92624,P03437,0
O00472,P03437,0
O00472,P69277,0
Q8N5B7,P03437,0
Q8N5B7,Q76V12,0
Q8N5B7,P69277,0
Q8N5B7,I6T1Z7,0
Q8N5B7,Q67157,0
P53990,P03437,0
Q13190,P03437,0
Q13190,Q67157,0
P12821,P03437,0
P12821,P69277,0
P12821,Q67157,0
Q9HAU4,P03437,0
Q8IZ07,P03437,0
Q96GM5,P03437,0
Q6PIW4,P03437,0
Q6PIW4,Q75VQ4,0
Q86TB3,P03437,0
Q86TB3,Q76V12,0
Q86TB3,P69277,0
P05455,P03437,0
Q92828,P03437,0
Q92828,P69277,0
Q92828,Q02600,0
Q6N043,P03437,0
Q6N043,P69277,0
Q6N043,I6T1Z7,0
Q6N043,I6TAI3,0
Q8ND82,P03437,0
Q8ND82,P69277,0
Q8ND82,Q67157,0
Q9H3N1,P03437,0
Q9H3N1,P69277,0
Q9H3N1,Q67157,0
P07686,P03437,0
P07686,Q76V12,0
P07686,P69277,0
P07686,I6TAI3,0
Q96FF9,P03437,0
Q96FF9,P69277,0
Q10472,P03437,0
Q10472,P69277,0
Q10472,Q67157,0
Q6P9G4,P03437,0
Q6P9G4,P69277,0
Q9UJ78,P03437,0
Q9UJ78,Q75VQ4,0
Q9UJ78,P69277,0
Q9UJ78,Q67157,0
Q9UBW7,P03437,0
Q504T8,P03437,0
Q504T8,Q75VQ4,0
Q504T8,P69277,0
P11388,P03437,0
P11388,P69277,0
Q969S0,P03437,0
Q969S0,P69277,0
Q969S0,I6TAH8,0
Q8IV63,P03437,0
Q8IV63,P69277,0
Q8IV63,I6TAH8,0
Q8IV63,I6TAI3,0
O43572,P03437,0
O43572,P69277,0
Q8IZE3,P03437,0
Q8IZE3,Q76V12,0
Q8IZE3,P69277,0
Q8IZE3,Q67157,0
O94906,P03437,0
Q8WUM9,P03437,0
Q9BTA9,P03437,0
Q9BTA9,P69277,0
Q9BTA9,Q67157,0
Q9UMS4,P03437,0
Q8WW22,P03437,0
Q9BZE0,P03437,0
Q9BZE0,P69277,0
O95180,P03437,0
O95180,Q75VQ4,0
O95180,P69277,0
O95180,Q67157,0
O95180,Q02600,0
Q14005,P03437,0
Q14005,P69277,0
Q9NSY2,P03437,0
Q9NSY2,P69277,0
Q7Z2Z2,P03437,0
Q7Z2Z2,P69277,0
Q7Z2Z2,Q67157,0
Q8WUJ3,P03437,0
Q8WUJ3,P69277,0
Q8WUJ3,Q67157,0
Q7L7X3,P03437,0
Q7L7X3,P69277,0
Q9BZR9,P03437,0
Q9BZR9,P69277,0
A6NIX2,P03437,0
A6NIX2,P69277,0
A6NIX2,I6TAI3,0
Q8IV04,P03437,0
Q8IV04,Q76V12,0
Q8IV04,P69277,0
Q8IV04,I6T1Z7,0
O60861,P03437,0
O60861,P69277,0
Q8N159,P03437,0
Q8N159,P69277,0
Q8N159,Q02600,0
Q9UQL6,P03437,0
Q9UQL6,P69277,0
Q7Z3B3,P03437,0
Q7Z3B3,P69277,0
Q8TF74,P03437,0
Q8TF74,Q75VQ4,0
Q8TF74,P69277,0
Q8TF74,Q67157,0
P40259,P03437,0
P40259,P69277,0
Q9H2C0,P03437,0
Q9H2C0,P69277,0
Q9H2C0,Q02600,0
A4GXA9,P03437,0
A4GXA9,P69277,0
A4GXA9,Q67157,0
Q6PJ21,P03437,0
Q6PJ21,P69277,0
Q6ZTZ1,P03437,0
Q6ZTZ1,P69277,0
Q8N3J2,P03437,0
Q8N3J2,P69277,0
Q8N3J2,I6T1Z7,0
Q8N3J2,Q67157,0
Q8N3J2,I6TAH8,0
Q8N3J2,Q02600,0
O75096,P03437,0
O75096,P69277,0
Q96QB1,P03437,0
Q96QB1,P69277,0
Q9H0B8,P03437,0
Q9H0B8,P69277,0
H3BQB6,P03437,0
H3BQB6,P69277,0
H3BQB6,Q67157,0
Q9P243,P03437,0
Q9P243,P69277,0
Q14159,P03437,0
Q14159,Q76V12,0
Q14159,P69277,0
Q8TDY2,P03437,0
Q8TDY2,P69277,0
Q2WGJ6,P03437,0
Q2WGJ6,P69277,0
C9J069,P03437,0
C9J069,P69277,0
Q9BXL7,P03437,0
Q6UXY8,P03437,0
Q6UXY8,P69277,0
Q6UXY8,Q02600,0
A2RU30,P03437,0
A2RU30,Q76V12,0
A2RU30,P69277,0
A2RU30,Q67157,0
A2RU30,I6TAH8,0
Q0P6D6,P03437,0
Q0P6D6,Q75VQ4,0
Q0P6D6,P69277,0
Q0P6D6,Q67157,0
Q9HCH5,P03437,0
Q9HCH5,P69277,0
Q9HCH5,Q67157,0
Q5VZ89,P03437,0
Q5VZ89,P69277,0
Q6MZQ0,P03437,0
Q6MZQ0,P69277,0
Q6MZQ0,I6T1Z7,0
Q9ULK0,P03437,0
Q9ULK0,Q75VQ4,0
Q9ULK0,P69277,0
Q9ULK0,Q02600,0
Q9ULK0,I6TAI3,0
Q8IXQ5,P03437,0
Q8IXQ5,P69277,0
Q99569,P03437,0
Q99569,P69277,0
Q99569,I6TAI3,0
Q13421,P03437,0
Q13421,P69277,0
Q96KJ4,P03437,0
Q96KJ4,I6S532,0
Q96KJ4,P69277,0
Q96KJ4,Q67157,0
Q92562,P03437,0
Q92562,P69277,0
Q9NZQ3,P03437,0
Q9NZQ3,Q75VQ4,0
Q9NZQ3,P69277,0
